"API key was incorrect."                                                                                               ,"Clé API incorrecte."
"We will use the default Warehouse address as your sender address. You can edit anytime."                              ,"Nous allons utiliser l'adresse de l'entrepôt par défaut comme adresse d'expéditeur. Vous pouvez la modifier à n'importe quel moment."
"Warehouse name"                                                                                                       ,"Nom de l'adresse par défaut"
"Contact person name"                                                                                                  ,"Prénom de la personne à contacter"
"Contact person surname"                                                                                               ,"Nom de la personne à contacter"
"Company name"                                                                                                         ,"Nom de l'entreprise"
"Country"                                                                                                              ,"Pays"
"City or postal code"                                                                                                  ,"Ville ou code postal"
"Address"                                                                                                              ,"Adresse"
"Phone number"                                                                                                         ,"Numéro de téléphone"
"Email"                                                                                                                ,"Email"
"Cancel"                                                                                                               ,"Annuler"
"Accept"                                                                                                               ,"Accepter"
"You're almost there!"                                                                                                 ,"Vous y êtes presque!"
"Details synced with your existing account"                                                                            ,"Données synchonisées avec votre compte Packlink PRO"
"Set default parcel details"                                                                                           ,"Définir les paramètres par défaut de vos colis"
"Set default warehouse details"                                                                                        ,"Définir l'adresse par défaut"
"Just a few more steps to complete the setup"                                                                          ,"Il ne reste que quelques étapes pour compléter votre configuration"
"Select shipping services"                                                                                             ,"Sélectionnez les services d'envoi"
"Getting available shipping services from Packlink PRO. Please wait a moment."                                         ,"En cours d'obtention de services de livraison de Packlink PRO. Veuillez patienter un moment."
"Filter services"                                                                                                      ,"Filtrer les services"
"Type"                                                                                                                 ,"Type"
"National"                                                                                                             ,"National"
"International"                                                                                                        ,"International"
"Delivery type"                                                                                                        ,"Livraison"
"Economic"                                                                                                             ,"Économique"
"Express"                                                                                                              ,"Express"
"Parcel origin"                                                                                                        ,"Origine du colis"
"Collection"                                                                                                           ,"Collecte à domicile"
"Drop off"                                                                                                             ,"Dépôt en point relais"
"Parcel destination"                                                                                                   ,"Destination du colis"
"Delivery"                                                                                                             ,"Livraison à domicile"
"Pick up"                                                                                                              ,"Point de retrait"
"Add service title"                                                                                                    ,"Ajouter un titre de service"
"This title will be visible to your customers"                                                                         ,"Ce titre sera visible par vos clients"
"Service title"                                                                                                        ,"Titre du service"
"Carrier logo"                                                                                                         ,"Logo du transporteur"
"Show carrier logo to my customers"                                                                                    ,"Montrer le logo du transporteur à mes clients"
"Select pricing policy"                                                                                                ,"Sélectionner une politique de prix"
"Choose the pricing policy to show your customers"                                                                     ,"Choisir la politique de prix à montrer à vos clients"
"Packlink prices"                                                                                                      ,"Prix Packlink"
"% of Packlink prices"                                                                                                 ,"% des prix Packlink"
"Fixed prices based on total weight"                                                                                   ,"Prix fixes basés sur le poids total"
"Fixed prices based on total price"                                                                                    ,"Prix fixes basés sur le prix total"
"Tax"                                                                                                                  ,"Taxe"
"Save"                                                                                                                 ,"Enregistrer"
"Packlink percent"                                                                                                     ,"Pourcentage Packlink"
"Configure"                                                                                                            ,"Configurer"
"All shipping services"                                                                                                ,"Tous les services de livraison"
"Selected shipping services"                                                                                           ,"Services de livraison sélectionnés"
"SELECT"                                                                                                               ,"SÉLECTIONNER"
"CARRIER"                                                                                                              ,"TRANSPORTEUR"
"TRANSIT TIME"                                                                                                         ,"TEMPS DE TRANSIT"
"TYPE"                                                                                                                 ,"TYPE"
"ORIGIN"                                                                                                               ,"ORIGINE"
"DESTINATION"                                                                                                          ,"DESTINATION"
"Showing"                                                                                                              ,"Montrer"
"results"                                                                                                              ,"les résultats"
"Please set pricing rule"                                                                                              ,"Veuillez définir une règle de prix"
"Increase"                                                                                                             ,"Augmenter"
"Reduce"                                                                                                               ,"Réduire"
"BY"                                                                                                                   ,"PAR"
"Please add price for each weight criteria"                                                                            ,"Veuillez ajouter un prix pour chaque critère de poids"
"Add price"                                                                                                            ,"Ajouter un prix"
"FROM"                                                                                                                 ,"DE"
"TO"                                                                                                                   ,"À"
"PRICE"                                                                                                                ,"PRIX"
"Please add price for each price criteria"                                                                             ,"Veuillez ajouter un prix pour chaque critère de prix"
"Packlink offers you the possibility to update your Magento order status with the shipping info. You can edit anytime.","Packlink vous offre la possibilité de mettre à jour le statut de votre commande Magento à travers les informations relatives à la livraison. Vous pouvez modifier à n'importe quel moment."
"Packlink PRO Shipping Status"                                                                                         ,"Statut de livraison Packlink PRO"
"Magento Order Status"                                                                                                 ,"Statut de la commande Magento"
"Pending"                                                                                                              ,"En attente"
"None"                                                                                                                 ,"Aucun"
"Processing"                                                                                                           ,"En cours de traitement"
"Ready for shipping"                                                                                                   ,"Prêt pour la livraison"
"In transit"                                                                                                           ,"En transit"
"Delivered"                                                                                                            ,"Délivré"
"Debug mode"                                                                                                           ,"Debug mode"
"Download system info file"                                                                                            ,"Téléchargez le document d'information système"
"Loading..."                                                                                                           ,"Chargement..."
"system info"                                                                                                          ,"Informations du système"
"General conditions"                                                                                                   ,"Conditions générales"
"Developed and managed by Packlink"                                                                                    ,"Développé et géré par Packlink"
"Valid action missing."                                                                                                ,"Valid action missing."
"This field is required."                                                                                              ,"Ce champs est obligatoire."
"Field must be a positive integer."                                                                                    ,"Cette valeur doit être numérique."
"Field is required."                                                                                                   ,"Ce champs est obligatoire."
"This field is not valid."                                                                                             ,"Ce champs n'est pas valide."
"Postal code is not correct."                                                                                          ,"Code postal invalide."
"Field must be valid email."                                                                                           ,"Le champs doit être une adresse email valide."
"Value must be valid number."                                                                                          ,"Cette valeur doit être numérique."
"Field must be valid phone number."                                                                                    ,"Ce champs doit contenir un numéro de téléphone valide."
"This field must be valid phone number."                                                                               ,"Ce champs doit contenir un numéro de téléphone valide."
"Failed to select shipping method."                                                                                    ,"Échec de la sélection du service d'envoi."
"Shipping method successfully selected."                                                                               ,"Mode d'envoi sélectionné avec succès."
"Failed to deselect shipping method."                                                                                  ,"Échec de l'annulation du service d'envoi."
"Shipping method successfully deselected."                                                                             ,"Service d'envoi annulé avec succès."
"Title can have at most 64 characters."                                                                                ,"Le titre doit contenir au maximum 64 caractères."
"Value must be greater than 0."                                                                                        ,"La valeur doit être spérieure à 0."
"Field must have 2 decimal places."                                                                                    ,"Le champs doit contenir deux décimales."
"Field must be an integer."                                                                                            ,"Le champs doit être un nombre entier."
"Failed to save shipping method."                                                                                      ,"Échec de l'enregistrement du service d'envoi."
"Shipping service successfully saved."                                                                                 ,"Service de livraison enregistré avec succès."
"Failed to activate shipping method."                                                                                  ,"Échec de l'activation du service d'envoi."
"Error: "                                                                                                              ,"Erreur: "
"There has been an error creating order draft."                                                                        ,"Une erreur s’est produite lors de la création du projet de commande."
"Carrier did not provide tracking URL."                                                                                ,"Le transporteur n’a fourni aucun URL de suivi."
"Error getting carrier tracking URL."                                                                                  ,"Erreur dans l’obtention de l’URL de suivi du transporteur."
"Unable to create bulk labels file. Error: "                                                                           ,"Création d'un dossier d'étiquettes en masse impossible. Erreur: "
"No Packlink shipment labels available."                                                                               ,"Étiquettes d’envoi Packlink indisponibles."
"Database not accessible."                                                                                             ,"Base de données inaccessible."
"Task could not be started."                                                                                           ,"La tâche n’a pu être lancée."
"PacklinkPRO module auto-test"                                                                                         ,"Test automatique du module PacklinkPRO"
"Use this page to test the system configuration and PacklinkPRO module services."                                      ,"Utilisez cette page pour tester la configuration du système et les services du module PacklinkPRO."
"Start"                                                                                                                ,"Démarrer"
"Download test log"                                                                                                    ,"Télécharger le registre de tests"
"Open PacklinkPRO module"                                                                                              ,"Ouvrir le module PacklinkPRO"
"Auto-test passed successfully!"                                                                                       ,"Test automatique réussi avec succès!"
"The test did not complete successfully."                                                                              ,"Le test a échoué."
"We are importing the best shipping services for your shipments."                                                      ,"Nous importons les meilleurs services de livraison pour vos envois."
"This process could take a few seconds."                                                                               ,"Ce processus peut prendre quelques secondes."
"We are having troubles getting shipping services."                                                                    ,"Nous rencontrons des problèmes dans l’importation des services de livraison."
"Do you want to retry?"                                                                                                ,"Souhaitez-vous réessayer?"
"Retry"                                                                                                                ,"Réessayer"
"Spain"                                                                                                                ,"Espagne"
"Germany"                                                                                                              ,"Allemagne"
"France"                                                                                                               ,"France"
"Italy"                                                                                                                ,"Italie"
"Austria"                                                                                                              ,"Autriche"
"Netherlands"                                                                                                          ,"Pays-Bas"
"Belgium"                                                                                                              ,"Belgique"
"Portugal"                                                                                                             ,"Portugal"
"Turkey"                                                                                                               ,"Turquie"
"Ireland"                                                                                                              ,"Irlande"
"United Kingdom"                                                                                                       ,"Royaume-Uni"
